ligand
11881 -4.8478
27081 -4.9109
8081 -4.8036
24801 -4.7789
29361 -4.8396
11121 -4.8584
17201 -4.8602
33921 -4.8848
14921 -4.7652
39241 -4.8566
27841 -4.7977
19481 -4.9271
25561 -4.9037
13401 -4.8364
36201 -4.9089
4281 -4.8994
35441 -4.8760
14161 -4.8748
5041 -5.0138
23281 -4.8726
3521 -4.8398
15681 -4.8593
28601 -4.6397
20241 -5.0288
34681 -4.7803
2001 -4.9158
32401 -4.8967
10361 -4.8090
26321 -4.9808
38481 -4.7311
30881 -4.7436
6561 -4.7086
17961 -4.7655
2761 -4.8758
18721 -4.7722
22521 -4.8572
24041 -4.8253
21761 -4.9354
5801 -4.9467
8841 -4.8951
21001 -4.6422
31641 -4.8632
12641 -4.6958
16441 -4.9185
7321 -4.6210
36961 -4.8511
37721 -4.9162
9601 -4.7313
30121 -4.7742
33161 -4.8001
