ligand
11881 -5.0903
27081 -5.0471
8081 -5.1284
24801 -4.9813
29361 -5.1047
11121 -5.0780
17201 -5.1145
33921 -5.0772
14921 -5.0366
39241 -5.0379
27841 -5.0095
19481 -5.0719
25561 -4.9505
13401 -4.9986
36201 -5.0344
4281 -4.9356
35441 -5.0161
14161 -5.0444
5041 -4.9397
23281 -5.0600
3521 -5.0464
15681 -5.1443
28601 -5.0648
20241 -4.9355
34681 -4.9742
2001 -5.0871
32401 -5.1095
10361 -5.0765
26321 -5.0898
38481 -4.9894
30881 -5.0486
6561 -4.9000
17961 -5.1047
2761 -4.9787
18721 -5.0298
22521 -5.1539
24041 -5.0024
21761 -5.0805
5801 -5.0263
8841 -5.1325
21001 -5.0777
31641 -5.0161
12641 -5.1221
16441 -4.9270
7321 -5.0096
36961 -5.0701
37721 -5.0200
9601 -5.0543
30121 -4.9830
33161 -5.0265
