complex
14921 -3094.2151
31641 -3065.8181
21001 -3090.2553
32401 -3063.3336
28601 -3085.1190
17201 -3087.1400
8841 -3094.6885
24801 -3063.9346
25561 -3063.2180
14161 -3076.9337
11121 -3078.9784
18721 -3086.7173
39241 -3075.1957
15681 -3060.9987
4281 -3088.4905
5041 -3045.2779
33161 -3068.8303
2001 -3085.2719
23281 -3089.5647
26321 -3079.6779
8081 -3066.8628
2761 -3083.1801
3521 -3069.0928
19481 -3097.9119
36961 -3059.5785
30881 -3065.8076
30121 -3080.6238
9601 -3062.3554
16441 -3069.8472
22521 -3094.3031
7321 -3102.8540
13401 -3085.4553
6561 -3060.9876
10361 -3070.3059
27841 -3075.1904
17961 -3097.3462
33921 -3075.8010
35441 -3060.1706
37721 -3061.4101
12641 -3087.1430
24041 -3102.8186
11881 -3063.2150
38481 -3072.4432
5801 -3077.3599
29361 -3088.1550
20241 -3086.5456
27081 -3062.1023
36201 -3094.9491
34681 -3056.9693
21761 -3073.0140
